tweet,from_GOT3,link,author_id,created_at,geo_name,geo_id,retweeters,public_metrics
"LAKASAN NIYO IMMUNE SYSTEM NIYO! KUMAIN AT MATULOG NG SAPAT! HANGGA'T MAAARI, UMINOM VIT. C! #nCoV","LAKASAN NIYO IMMUNE SYSTEM NIYO! KUMAIN AT MATULOG NG SAPAT! HANGGA’T MAAARI, UMINOM VIT. C! #nCoV",https://twitter.com/chastv_/status/1222805049102913537,[137623615],2020-01-30T08:53:36.000Z,"Lungsod ng Maynila, Pambansang Punong Rehiyon",01bb53b81ba40196,[],"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
"Walang gamot ang 2019-nCoV. So basically aantayin mo na lang na sunduin ka ni Kamatayan or biglang maghimala. So please everyone, stay safe. May mga guidelines how to prevent being infected. Prevention is better than dying.","Walang gamot ang 2019-nCoV. So basically aantayin mo na lang na sunduin ka ni Kamatayan or biglang maghimala. So please everyone, stay safe. May mga guidelines how to prevent being infected. Prevention is better than dying.",https://twitter.com/KAIknwmychicken/status/1222804062434811904,[1146697255748947969],2020-01-30T08:49:41.000Z,"Lungsod ng Quezon, Pambansang Punong Rehiyon",006523c50dfe9086,[],"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}"
TANGINA SAANG GOVERMENT HOSPITAL SA MAYNILA SINABI NYO NGA LUGAR PERO WALANG EXACT NAME NG HOSPITAL TANGINAAA Philippines to NAKAKAGAGO NAAAAA ANO NA AAKSYON KUNG KELAN MAY nCOV case na AWIT SA INYO Malapit na kasi mamatay si DUTERTE kaya gusto idamay Philippines #coronaviruse,TANGINA SAANG GOVERMENT HOSPITAL SA MAYNILA SINABI NYO NGA LUGAR PERO WALANG EXACT NAME NG HOSPITAL TANGINAAA Philippines to NAKAKAGAGO NAAAAA ANO NA AAKSYON KUNG KELAN MAY nCOV case na AWIT SA INYO Malapit na kasi mamatay si DUTERTE kaya gusto idamay Philippines #coronaviruse,https://twitter.com/JerichoPasko/status/1222803626701148160,[1894173541],2020-01-30T08:47:57.000Z,"Lungsod ng Quezon, Pambansang Punong Rehiyon",006523c50dfe9086,[],"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}"
"magbunyi na ung mga agit na agit magka nCoV d2 sa Pinas... gigil na gigil eh... ayan tuloy nagkaroon na.... Sad 😔😔😔

Let's all be careful na lang ang protect ourselves and boost our immune system... 

Pray din tayo na magka vaccine na para matalo na ang virus https://t.co/wBTFGLY158",magbunyi na ung mga agit na agit magka nCoV d2 sa Pinas... gigil na gigil eh... ayan tuloy nagkaroon na.... Sad Let’s all be careful na lang ang protect ourselves and boost our immune system... Pray din tayo na magka vaccine na para matalo na ang virus ,https://twitter.com/GabeDeSilva/status/1222800433300639744,[177427518],2020-01-30T08:35:16.000Z,"Lungsod ng Pasay, Pambansang Punong Rehiyon",01ca92e1561dcd0f,[],"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}"
"1 confirmed case na ng ncov jusko. Let's all take care of our health. Eat fruits, veggies, wear masks, drink vitamins and do not expose yourself outside too much.","1 confirmed case na ng ncov jusko. Let’s all take care of our health. Eat fruits, veggies, wear masks, drink vitamins and do not expose yourself outside too much.",https://twitter.com/chimkookjinnn/status/1222796832167743490,[2287457959],2020-01-30T08:20:57.000Z,"Lungsod ng Mandaluyong, Pambansang Punong Rehiyon",005de1fe214f002d,[917080720127823872 4309788078],"{'retweet_count': 3, 'reply_count': 3, 'like_count': 16, 'quote_count': 0}"
"What if?
1. Inst.of Virology develops nCoV.
2. If it was covert, then the military has the vaccine
3. What if sabotage was discovered as it was being weaponized for testing on citizens?
4. Immunized military   to act when ordered?
Mission accomplished - Global Scare https://t.co/rVGjb7IeYP","What if? 1. Inst.of Virology develops nCoV. 2. If it was covert, then the military has the vaccine 3. What if sabotage was discovered as it was being weaponized for testing on citizens? 4. Immunized military to act when ordered? Mission accomplished - Global Scare ",https://twitter.com/FrankLastimosa/status/1222742783326224386,[790417088846233600],2020-01-30T04:46:11.000Z,"Lungsod ng Quezon, Pambansang Punong Rehiyon",006523c50dfe9086,[173146521 156388938],"{'retweet_count': 2, 'reply_count': 1, 'like_count': 4, 'quote_count': 0}"
Idk but people in Japan use masks every day even if its not the flu season/ with or without epidemic disease but still has confirmed cases of NCOV so... 🤷🏻‍♀️ https://t.co/Y47VaGFQbR,Idk but people in Japan use masks every day even if its not the flu season/ with or without epidemic disease but still has confirmed cases of NCOV so... ,https://twitter.com/izzzzzaaaaa1994/status/1222678741224062976,[1366235371],2020-01-30T00:31:42.000Z,"Lungsod ng Parañaque, Pambansang Punong Rehiyon",004f3727016f9b5c,[],"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
#DOH pls explain this. Mas marami tayo Chinese visitors compare to Singapore pero bakit sinasabi nyo na NCOV free pa rin ang bansa natin? Wag na tayo mag lokohan dito hanggang sa ganitong sitwasyon corruption pa rin ba uunahin nyo. Magkano ba ang bigayan dyan para lang manahimik? https://t.co/nJ1f5O9Yej,#DOH pls explain this. Mas marami tayo Chinese visitors compare to Singapore pero bakit sinasabi nyo na NCOV free pa rin ang bansa natin? Wag na tayo mag lokohan dito hanggang sa ganitong sitwasyon corruption pa rin ba uunahin nyo. Magkano ba ang bigayan dyan para lang manahimik? ,https://twitter.com/resaleph/status/1222668056356220928,[948624816],2020-01-29T23:49:15.000Z,"Lungsod ng Marikina, Pambansang Punong Rehiyon",011518fa24638550,[],"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
"tanginis kasi tong mga chekwa na to 😏 nCoV pa kayo nalalaman, kagigil kayo mga ser","tanginis kasi tong mga chekwa na to nCoV pa kayo nalalaman, kagigil kayo mga ser",https://twitter.com/gwnnyy/status/1222532933409361920,[36345235],2020-01-29T14:52:19.000Z,"Lungsod ng Quezon, Pambansang Punong Rehiyon",006523c50dfe9086,[],"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}"
tangina naniniwala ba kayo na wala pang coronavirus dito sa ph?? malapit na kong di maniwala huhuhuhuhu im scared,tangina naniniwala ba kayo na wala pang coronavirus dito sa ph?? malapit na kong di maniwala huhuhuhuhu im scared,https://twitter.com/kxrbyjaye/status/1222515324710342656,[3227898260],2020-01-29T13:42:21.000Z,"Lungsod ng Malolos, Rehiyon ng Gitnang Luzon",007b2e6154b3440d,[],"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}"
Sometimes critics can be stupid. They cannot accept that other countries are now experiencing epidemic level while the Philippines is still blemish free from this Ncov. That's how alert this gov't is. https://t.co/pd6bE8Tbc0,Sometimes critics can be stupid. They cannot accept that other countries are now experiencing epidemic level while the Philippines is still blemish free from this Ncov. That’s how alert this gov’t is. ,https://twitter.com/ronylbravo/status/1222489498392489986,[109148158],2020-01-29T11:59:43.000Z,"Lungsod ng Navotas, Pambansang Punong Rehiyon",00482e135814d8a7,[1003491568542609408 839106007280177153],"{'retweet_count': 3, 'reply_count': 4, 'like_count': 30, 'quote_count': 1}"
MAY CURE NA ANG 2019-nCoV!!!,MAY CURE NA ANG 2019-nCoV!!!,https://twitter.com/whatsupmarkieee/status/1222484778986795009,[195184479],2020-01-29T11:40:58.000Z,"Lungsod ng Makati, Pambansang Punong Rehiyon",017a4afa29d71c65,[],"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
"Natakot ako bigla habang nagdedeliver
 Yung Chinese na inuubo iniisip ko agad may coronavirus awiit",Natakot ako bigla habang nagdedeliver Yung Chinese na inuubo iniisip ko agad may coronavirus awiit,https://twitter.com/LeihfAhlean/status/1222481060518227968,[565212972],2020-01-29T11:26:12.000Z,"Lungsod ng Las Piñas, Pambansang Punong Rehiyon",01cf094a554e5069,[],"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}"
"“Walang nCov dito, ang init-init dito, dun sa malalamig yun”","“Walang nCov dito, ang init-init dito, dun sa malalamig yun”",https://twitter.com/markusmathew_/status/1222476262939058177,[107620524],2020-01-29T11:07:08.000Z,"Lungsod ng Quezon, Pambansang Punong Rehiyon",006523c50dfe9086,[],"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}"
"Why do I have this feeling na tinatagi ng government kung yung mga cases ng nCov. Feeling ko kasi meron na, like yung sa San Lazaro na patient. 😔","Why do I have this feeling na tinatagi ng government kung yung mga cases ng nCov. Feeling ko kasi meron na, like yung sa San Lazaro na patient. ",https://twitter.com/pamintuangypsy/status/1222436026251018240,[751926723588030466],2020-01-29T08:27:15.000Z,"Lungsod ng Taguig, Pambansang Punong Rehiyon",01be2d58751929bc,[],"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
"tangina pwede bang maging honest na lang yung DOH kung meron mang infected na talaga ng NCOV, gusto ko nang mamatay eh.","tangina pwede bang maging honest na lang yung DOH kung meron mang infected na talaga ng NCOV, gusto ko nang mamatay eh.",https://twitter.com/wendellitow/status/1222360468183871490,[378614796],2020-01-29T03:27:00.000Z,"Lungsod ng Caloocan, Pambansang Punong Rehiyon",00ed6f0947c230f4,[],"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}"
@centurygoetheic The point it lysol can be used against Ncov ☺️ even a simple alcohol can be used eh as long as it has ethyl alcohol,The point it lysol can be used against Ncov even a simple alcohol can be used eh as long as it has ethyl alcohol,https://twitter.com/jeicodonuts/status/1222327146594500608,[411451475],2020-01-29T01:14:36.000Z,"Imus, Rehiyon ng CALABARZON",01e7c99428dda2f7,[],"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
"What protocols do you have at home to prevent nCov? So far, we have alcohol stations inside and outside. Everyone uses masks when going out and leaves it in a trash can outside. We take vitamins. We diffuse essential oils. What else do we need? #paranoidmomma","What protocols do you have at home to prevent nCov? So far, we have alcohol stations inside and outside. Everyone uses masks when going out and leaves it in a trash can outside. We take vitamins. We diffuse essential oils. What else do we need? #paranoidmomma",https://twitter.com/Deeyosa/status/1222307019782123520,[13883112],2020-01-28T23:54:37.000Z,"Lungsod ng Las Piñas, Pambansang Punong Rehiyon",01cf094a554e5069,[],"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}"
"PSA to Sayanistas:

ATC is currently being used as a quarantine facility for 11 Chinese tourists being monitored for NCov. I don't want to cause panic but the risk is very high. Please wear face masks. At most, I hope you collectively gather and demand action regarding this. https://t.co/podWmrJNtt","PSA to Sayanistas: ATC is currently being used as a quarantine facility for 11 Chinese tourists being monitored for NCov. I don’t want to cause panic but the risk is very high. Please wear face masks. At most, I hope you collectively gather and demand action regarding this. ",https://twitter.com/alecnewtemple/status/1222172269557927936,[3324059966],2020-01-28T14:59:10.000Z,"Lungsod ng Makati, Pambansang Punong Rehiyon",017a4afa29d71c65,[1895916968 936898382085292032 928180369865633792 235540435 880386668687015937 1293045186 963421539944181762 1142677033022918656 876451306424090624 1055115057141506048 769800062561980416 4847558300 244504385 771325085760139264 1200990980834332679 100684969 3237119816 951707556174430210 879528956 870607508305354752 1061935026571374592 899533427795304448 887553925414506496 716502778072313857 1062676355756646402],"{'retweet_count': 58, 'reply_count': 0, 'like_count': 143, 'quote_count': 5}"
"hindi talaga ako naniniwalang wala pang infected ng NCOV dito sa pilipinas. yung neighbouring countries natin nagnanaknak na sa dami ng infected, well, in fact, dagsa ang mga chinese dito.","hindi talaga ako naniniwalang wala pang infected ng NCOV dito sa pilipinas. yung neighbouring countries natin nagnanaknak na sa dami ng infected, well, in fact, dagsa ang mga chinese dito.",https://twitter.com/wendellitow/status/1222128499516796928,[378614796],2020-01-28T12:05:14.000Z,"Lungsod ng Malabon, Pambansang Punong Rehiyon",00a917c36387c815,[],"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}"
"Puro bantay, puro bantay. Tas kapag may nakapasok at may sign ng nCov, ibabalita. Kung tinitigil nyo muna pagtanggap ng mga pasahero sa NAIA no? Kaso NGA-NGA e. https://t.co/yGYsCkxHyk","Puro bantay, puro bantay. Tas kapag may nakapasok at may sign ng nCov, ibabalita. Kung tinitigil nyo muna pagtanggap ng mga pasahero sa NAIA no? Kaso NGA-NGA e. ",https://twitter.com/gemasha_/status/1221998127592271873,[536422440],2020-01-28T03:27:11.000Z,"Lungsod ng Las Piñas, Pambansang Punong Rehiyon",01cf094a554e5069,[],"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}"
OMG I'M CURRENTLY AT CHINESE GENERAL HOSPITAL HERE SA MANILA AND MY TITA TOLD ME NA DON'T ENTER THE FACILITY UNLESS I HAVE MY FACE MASK COS MAY POSSIBLE CORONAVIRUS CARRIER INSIDE 😢 BE SAFE!! ALWAYS HAVE UR SANITIZERS AND FACE MASKS!!,OMG I’M CURRENTLY AT CHINESE GENERAL HOSPITAL HERE SA MANILA AND MY TITA TOLD ME NA DON’T ENTER THE FACILITY UNLESS I HAVE MY FACE MASK COS MAY POSSIBLE CORONAVIRUS CARRIER INSIDE BE SAFE!! ALWAYS HAVE UR SANITIZERS AND FACE MASKS!!,https://twitter.com/justjorg_/status/1221807560451190784,[2918739206],2020-01-27T14:49:57.000Z,"Lungsod ng Maynila, Pambansang Punong Rehiyon",01bb53b81ba40196,[],"{'retweet_count': 0, 'reply_count': 1, 'like_count': 3, 'quote_count': 0}"
Dahil sa Coronavirus nayan feeling ko tuloy magkaka zombie na,Dahil sa Coronavirus nayan feeling ko tuloy magkaka zombie na,https://twitter.com/Jadeganotisigm1/status/1221801162841550849,[1073479204505878529],2020-01-27T14:24:31.000Z,"San Mateo, Rehiyon ng CALABARZON",00c9a1336524d403,[],"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
"Scientists needs to holler at Bruce Willis again to prevent another outbreak. They succeeded in 1996; they also dont want to make the same mistakes. The Army of the Twelve Monkeys were, in fact, not the source of the epidemic 🐒🐵
#coronavirus","Scientists needs to holler at Bruce Willis again to prevent another outbreak. They succeeded in 1996; they also dont want to make the same mistakes. The Army of the Twelve Monkeys were, in fact, not the source of the epidemic #coronavirus",https://twitter.com/Kurt4Peeps/status/1221798241039028224,[291619505],2020-01-27T14:12:55.000Z,"Lungsod ng Maynila, Pambansang Punong Rehiyon",01bb53b81ba40196,[],"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
'Pag pinoy nagkaroon ng #nCoV mabilis kakalat kasi maraming pinoy ang hindi hygienic at hindi marunong mag-isip ng ikakabuti ng kapwa niya. https://t.co/B8kQPissDU,’Pag pinoy nagkaroon ng #nCoV mabilis kakalat kasi maraming pinoy ang hindi hygienic at hindi marunong mag-isip ng ikakabuti ng kapwa niya. ,https://twitter.com/kimpopotpot/status/1221781990489198594,[2621184522],2020-01-27T13:08:20.000Z,"Meycauayan, Rehiyon ng Gitnang Luzon",0125f94839808e1b,[],"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
"oo, tapos according sa tito ng pinsan ko (a doctor) from metropolitan hospital ayaw daw ipagsabi nung director ng hospital na may positive na sa NCOV, mga kapitalistang takot mawalan ng pasyente, mga hangal sa sariling bansa!

TANGINA NG MGA CHINESE. TANGINA NG MGA KAPITALISTA. https://t.co/D90RVc234n","oo, tapos according sa tito ng pinsan ko (a doctor) from metropolitan hospital ayaw daw ipagsabi nung director ng hospital na may positive na sa NCOV, mga kapitalistang takot mawalan ng pasyente, mga hangal sa sariling bansa! TANGINA NG MGA CHINESE. TANGINA NG MGA KAPITALISTA. ",https://twitter.com/fvckingjheaaan/status/1221767393770274818,[1167967352090005506],2020-01-27T12:10:20.000Z,"Lungsod ng Maynila, Pambansang Punong Rehiyon",01bb53b81ba40196,[],"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}"
